eightd_station_services,short_name,external_id,capacity,has_kiosk,electric_bike_surcharge_waiver,name,station_type,rental_methods,eightd_has_key_dispenser,station_id,lat,rental_uris,lon,region_id
[],8077.07,a4bb6fac-b795-4aa7-a266-613419019290,19,True,False,Gerard Ave & E 164 St,classic,"['KEY', 'CREDITCARD']",False,a4bb6fac-b795-4aa7-a266-613419019290,40.830262,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.923391,71
[],4263.12,47bcbcc1-9241-4e65-99f1-07c15543be1b,31,True,False,Fulton St & Irving Pl,classic,"['KEY', 'CREDITCARD']",False,47bcbcc1-9241-4e65-99f1-07c15543be1b,40.68186,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.959432,71
[],5610.09,90c35466-db3c-4b0d-993e-6e92883773b4,72,True,False,6 Ave & Broome St,classic,"['KEY', 'CREDITCARD']",False,90c35466-db3c-4b0d-993e-6e92883773b4,40.72431,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-74.00473,71
[],8004.03,c0c6a931-c1d3-4202-a433-c4127a4cd846,21,True,False,Westchester Ave & Southern Blvd,classic,"['KEY', 'CREDITCARD']",False,c0c6a931-c1d3-4202-a433-c4127a4cd846,40.824956,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.891677,71
[],4066.15,a2f71eea-05a2-4fe7-99ab-f74535c880ae,24,True,False,Bedford Ave & Bergen St,classic,"['KEY', 'CREDITCARD']",False,a2f71eea-05a2-4fe7-99ab-f74535c880ae,40.676368,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.952918,71
[],7243.04,66dd448f-0aca-11e7-82f6-3863bb44ef7c,45,True,False,E 84 St & Park Ave,classic,"['KEY', 'CREDITCARD']",False,66dd448f-0aca-11e7-82f6-3863bb44ef7c,40.77862688,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.95772073,71
[],8008.03,f91170e6-a33c-4870-94da-9d51510515d2,19,True,False,Prospect Ave & E 167 St,classic,"['KEY', 'CREDITCARD']",False,f91170e6-a33c-4870-94da-9d51510515d2,40.826303,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.898751,71
[],8040.03,b608193c-46ae-4b61-9e7a-4671e7c3b96e,20,True,False,E 167 St & Bryant Ave,classic,"['KEY', 'CREDITCARD']",False,b608193c-46ae-4b61-9e7a-4671e7c3b96e,40.826706,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.888719,71
[],6827.11,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,19,True,False,Crescent St & Broadway,classic,"['KEY', 'CREDITCARD']",False,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,40.7633589,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9286471,71
[],5977.01,66dd2208-0aca-11e7-82f6-3863bb44ef7c,42,True,False,McGuinness Blvd & Eagle St,classic,"['KEY', 'CREDITCARD']",False,66dd2208-0aca-11e7-82f6-3863bb44ef7c,40.73555,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.95284,71
[],7726.02,e780c290-0c52-4ab1-9719-a581be789df3,22,True,False,Willis Ave & E 137 St,classic,"['KEY', 'CREDITCARD']",False,e780c290-0c52-4ab1-9719-a581be789df3,40.808384,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.923604,71
[],6756.05,2c321ea3-e1dd-4d32-be70-bd158fe1f568,79,True,False,W 44 St & 11 Ave,classic,"['KEY', 'CREDITCARD']",False,2c321ea3-e1dd-4d32-be70-bd158fe1f568,40.762009,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.996975,71
[],4812.02,66db2db5-0aca-11e7-82f6-3863bb44ef7c,58,True,False,Nassau St & Navy St,classic,"['KEY', 'CREDITCARD']",False,66db2db5-0aca-11e7-82f6-3863bb44ef7c,40.69839895,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98068914,71
[],7940.04,4dcff9e7-7cb6-4d3d-ad67-c2e4c05933d3,23,True,False,E 156 St & Courtlandt Ave,classic,"['KEY', 'CREDITCARD']",False,4dcff9e7-7cb6-4d3d-ad67-c2e4c05933d3,40.82123860172,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9173299074173,71
[],6948.10,66dc2238-0aca-11e7-82f6-3863bb44ef7c,79,True,False,Broadway & W 58 St,classic,"['KEY', 'CREDITCARD']",False,66dc2238-0aca-11e7-82f6-3863bb44ef7c,40.76695317,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98169333,71
[],5343.11,063e7e78-b810-4a2f-8045-a82a0d69d752,31,True,False,Orchard St & Grand St,classic,"['KEY', 'CREDITCARD']",False,063e7e78-b810-4a2f-8045-a82a0d69d752,40.717318403855785,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.99067759513855,71
[],4801.04,50e7c057-9c78-47d2-b66a-8a9180ce9734,20,True,False,Melrose St & Broadway,classic,"['KEY', 'CREDITCARD']",False,50e7c057-9c78-47d2-b66a-8a9180ce9734,40.697481,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.935877,71
[],5230.02,1e3a16ff-65ba-4d34-b3c6-37aff44e085a,40,True,False,Rutgers St & Henry St,classic,"['KEY', 'CREDITCARD']",False,1e3a16ff-65ba-4d34-b3c6-37aff44e085a,40.71332151208186,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.99009689688683,71
[],6092.01,e5b2a7ce-d867-465b-8446-743e00617068,20,True,False,47 Ave & 48 St,classic,"['KEY', 'CREDITCARD']",False,e5b2a7ce-d867-465b-8446-743e00617068,40.74086,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.91708,71
[],4437.01,66db69d0-0aca-11e7-82f6-3863bb44ef7c,35,True,False,3 Ave & Schermerhorn St,classic,"['KEY', 'CREDITCARD']",False,66db69d0-0aca-11e7-82f6-3863bb44ef7c,40.68683208,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9796772,71
[],7009.06,d7bdc3d7-6e6d-4899-9cc7-f4238a86c695,23,True,False,43 St & 23 Ave,classic,"['KEY', 'CREDITCARD']",False,d7bdc3d7-6e6d-4899-9cc7-f4238a86c695,40.769673,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.906018,71
[],6536.02,bbaae5d3-7e2b-46a8-872e-152404c664f7,27,True,False,62 St & Northern Blvd,classic,"['KEY', 'CREDITCARD']",False,bbaae5d3-7e2b-46a8-872e-152404c664f7,40.754176,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.900318,71
[],3552.09,3c135a2e-eeea-4e81-9c0a-8d14a6049198,20,True,False,Bedford Ave & Fenimore St,classic,"['KEY', 'CREDITCARD']",False,3c135a2e-eeea-4e81-9c0a-8d14a6049198,40.65815,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.95674,71
[],5379.10,66dd039b-0aca-11e7-82f6-3863bb44ef7c,28,True,False,N 6 St & Bedford Ave,classic,"['KEY', 'CREDITCARD']",False,66dd039b-0aca-11e7-82f6-3863bb44ef7c,40.71745169,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.95850939,71
[],7456.03,66de4594-0aca-11e7-82f6-3863bb44ef7c,26,True,False,E 106 St & 1 Ave,classic,"['KEY', 'CREDITCARD']",False,66de4594-0aca-11e7-82f6-3863bb44ef7c,40.7892529,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.93956237,71
[],3660.07,122111c9-9a61-4372-a756-fb2495611cb6,21,True,False,7 Ave & 17 St,classic,"['KEY', 'CREDITCARD']",False,122111c9-9a61-4372-a756-fb2495611cb6,40.660937794931684,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98680448532104,71
[],6650.07,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,29,True,False,E 55 St & 2 Ave,classic,"['KEY', 'CREDITCARD']",False,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,40.75797322,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.96603308,71
[],5492.05,66db2fd0-0aca-11e7-82f6-3863bb44ef7c,33,True,False,Cleveland Pl & Spring St,classic,"['KEY', 'CREDITCARD']",False,66db2fd0-0aca-11e7-82f6-3863bb44ef7c,40.722103786686034,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.99724900722504,71
[],7870.02,df243d7f-e6ae-435c-9895-aecbcff9cada,29,True,False,Prospect Ave & Longwood Ave,classic,"['KEY', 'CREDITCARD']",False,df243d7f-e6ae-435c-9895-aecbcff9cada,40.81899,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.90202,71
[],4479.10,a1acdab2-29c7-4956-8b2e-24b39dc2ff13,40,True,False,Schermerhorn St & Hoyt St,classic,"['KEY', 'CREDITCARD']",False,a1acdab2-29c7-4956-8b2e-24b39dc2ff13,40.6886263,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9851911,71
[],7314.03,bc346753-b68a-4cb3-b93f-b0be68227eae,21,True,False,21 St & 21 Ave,classic,"['KEY', 'CREDITCARD']",False,bc346753-b68a-4cb3-b93f-b0be68227eae,40.782465,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.914527,71
[],7062.07,45865207-8700-4ef2-99ed-b08889ef0250,23,True,False,18 St & 27 Ave,classic,"['KEY', 'CREDITCARD']",False,45865207-8700-4ef2-99ed-b08889ef0250,40.772768286288304,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.92743647098541,71
[],5570.04,9ea2afff-a146-4824-89b6-39d5bdfac795,21,True,False,Grand Ave & Remsen Pl,classic,"['KEY', 'CREDITCARD']",False,9ea2afff-a146-4824-89b6-39d5bdfac795,40.72353,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.89967,71
[],6248.08,5c3c345d-1975-400d-a9d8-18815816886e,56,True,False,5 Ave & E 30 St,classic,"['KEY', 'CREDITCARD']",False,5c3c345d-1975-400d-a9d8-18815816886e,40.7459849,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98629487,
[],4131.03,9b70cbe2-25fc-42f8-b6e6-ac21ef248e4b,19,True,False,Brooklyn Ave & Dean St,classic,"['KEY', 'CREDITCARD']",False,9b70cbe2-25fc-42f8-b6e6-ac21ef248e4b,40.67669,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94437,71
[],3359.03,1814900632709495794,23,True,False,Linden Blvd & Nostrand Ave,classic,"['KEY', 'CREDITCARD']",False,1814900632709495794,40.65272,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94994,
[],6812.06,2743a950-3a1f-4a58-8fe0-f4105033e0e3,23,True,False,30 Ave & 41 St,classic,"['KEY', 'CREDITCARD']",False,2743a950-3a1f-4a58-8fe0-f4105033e0e3,40.763422,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.914142,71
[],5004.02,66dce5c9-0aca-11e7-82f6-3863bb44ef7c,19,True,False,Boerum St & Broadway,classic,"['KEY', 'CREDITCARD']",False,66dce5c9-0aca-11e7-82f6-3863bb44ef7c,40.70538077,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94976519,71
[],6520.06,e3e6105e-eaa2-43c5-badb-fb8592ad7227,25,True,False,43 St & 35 Ave,classic,"['KEY', 'CREDITCARD']",False,e3e6105e-eaa2-43c5-badb-fb8592ad7227,40.754139,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.919543,71
[],4446.05,66de5613-0aca-11e7-82f6-3863bb44ef7c,77,True,False,Dean St & Hoyt St,classic,"['KEY', 'CREDITCARD']",False,66de5613-0aca-11e7-82f6-3863bb44ef7c,40.6864442,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98759104,71
[],3312.07,be2bdee1-e3e9-45cc-94f0-2ba81a722ba3,23,True,False,Prospect Ave & Greenwood Ave,classic,"['KEY', 'CREDITCARD']",False,be2bdee1-e3e9-45cc-94f0-2ba81a722ba3,40.651745,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.975988,71
[],3523.06,d6834194-029d-4e2d-83b0-ee78ab5acda2,19,True,False,29 St & 5 Ave,classic,"['KEY', 'CREDITCARD']",False,d6834194-029d-4e2d-83b0-ee78ab5acda2,40.656986,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.998194,71
[],6257.03,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,79,True,False,W 24 St & 7 Ave,classic,"['KEY', 'CREDITCARD']",False,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,40.74487634,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.99529885,71
[],3347.03,5780ae63-54e5-48e3-a00c-9c403cb75401,23,True,False,41 St & 4 Ave,classic,"['KEY', 'CREDITCARD']",False,5780ae63-54e5-48e3-a00c-9c403cb75401,40.651354,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-74.007168,71
[],3588.01,35a5b4d6-2d90-4b60-b68b-03bb60fb1afc,20,True,False,7 Ave & 20 St,classic,"['KEY', 'CREDITCARD']",False,35a5b4d6-2d90-4b60-b68b-03bb60fb1afc,40.659053,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98854,71
[],8012.04,c46a2889-258b-4fc5-a452-1d4e7dfe683a,19,True,False,3 Ave & Franklin Ave,classic,"['KEY', 'CREDITCARD']",False,c46a2889-258b-4fc5-a452-1d4e7dfe683a,40.82696,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.907451,71
[],5332.10,66dea674-0aca-11e7-82f6-3863bb44ef7c,22,True,False,Jackson St & Leonard St,classic,"['KEY', 'CREDITCARD']",False,66dea674-0aca-11e7-82f6-3863bb44ef7c,40.71638031973561,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94821286201477,71
[],5998.09,787fe4b2-6029-4f71-917e-892479d8d64e,19,True,False,61 St & Laurel Hill Blvd,classic,"['KEY', 'CREDITCARD']",False,787fe4b2-6029-4f71-917e-892479d8d64e,40.7388,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.90338,71
[],3874.01,66de5095-0aca-11e7-82f6-3863bb44ef7c,23,True,False,5 St & 6 Ave,classic,"['KEY', 'CREDITCARD']",False,66de5095-0aca-11e7-82f6-3863bb44ef7c,40.6704836,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98208968,71
[],4898.02,d5d589e6-457f-4cd4-bf78-59165dce28b2,27,True,False,Irving Ave & DeKalb Ave,classic,"['KEY', 'CREDITCARD']",False,d5d589e6-457f-4cd4-bf78-59165dce28b2,40.7027,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.92095,71
[],3294.03,1815967159287043052,25,True,False,E 21 St & Church Ave,classic,"['KEY', 'CREDITCARD']",False,1815967159287043052,40.65007,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.96001,
[],6989.07,b506be9e-45d3-43d1-a262-27d8fa91e974,31,True,False,31 St & Astoria Blvd,classic,"['KEY', 'CREDITCARD']",False,b506be9e-45d3-43d1-a262-27d8fa91e974,40.7699176,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9184057,71
[],6978.04,1835247196073118026,20,True,False,Ditmars Blvd & 94 St,classic,"['KEY', 'CREDITCARD']",False,1835247196073118026,40.7702,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.87587,
[],6740.01,66de8a86-0aca-11e7-82f6-3863bb44ef7c,59,True,False,W 52 St & 6 Ave,classic,"['KEY', 'CREDITCARD']",False,66de8a86-0aca-11e7-82f6-3863bb44ef7c,40.76132983124814,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.97982001304626,71
[],8346.06,1862008413697896912,22,True,False,E 180 St & Prospect Ave,classic,"['KEY', 'CREDITCARD']",False,1862008413697896912,40.84696,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.88663,
[],6857.09,42032bf9-4599-4035-bc01-c80bec1a7122,21,True,False,31 Ave & 30 St,classic,"['KEY', 'CREDITCARD']",False,42032bf9-4599-4035-bc01-c80bec1a7122,40.7647,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9240312,71
[],6964.05,28be450b-7878-4495-add2-61afd94f375a,19,True,False,Ditmars Blvd & 73 St,classic,"['KEY', 'CREDITCARD']",False,28be450b-7878-4495-add2-61afd94f375a,40.76817,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.896293,71
[],5148.03,66dea596-0aca-11e7-82f6-3863bb44ef7c,24,True,False,Leonard St & Maujer St,classic,"['KEY', 'CREDITCARD']",False,66dea596-0aca-11e7-82f6-3863bb44ef7c,40.7103685423523,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94705951213837,71
[],3439.03,9c147c77-11da-4d0b-8a21-a8042ec8031b,20,True,False,Bedford Ave & Clarkson Ave,classic,"['KEY', 'CREDITCARD']",False,9c147c77-11da-4d0b-8a21-a8042ec8031b,40.65519,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9564,71
[],7060.02,d7d297fd-36dc-42f2-8e3b-24b1003be874,19,True,False,21 Ave & 80 St,classic,"['KEY', 'CREDITCARD']",False,d7d297fd-36dc-42f2-8e3b-24b1003be874,40.770888,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.889914,71
[],5854.09,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,54,True,False,1 Ave & E 18 St,classic,"['KEY', 'CREDITCARD']",False,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,40.733812191966315,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98054420948029,71
[],4768.02,66dd546c-0aca-11e7-82f6-3863bb44ef7c,22,True,False,Park Ave & Marcus Garvey Blvd,classic,"['KEY', 'CREDITCARD']",False,66dd546c-0aca-11e7-82f6-3863bb44ef7c,40.698617,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.941342,71
[],6185.07,d33261e6-600e-4756-ad03-a9facbd8ace1,24,True,False,33 St & Queens Blvd,classic,"['KEY', 'CREDITCARD']",False,d33261e6-600e-4756-ad03-a9facbd8ace1,40.7443653191867,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.93172398209572,71
[],8069.01,85b77b8d-32b8-4049-a407-64319916e2c5,20,True,False,Amsterdam Ave & W 152 St,classic,"['KEY', 'CREDITCARD']",False,85b77b8d-32b8-4049-a407-64319916e2c5,40.829523,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.944279,71
[],4151.01,66de4078-0aca-11e7-82f6-3863bb44ef7c,25,True,False,Smith St & 3 St,classic,"['KEY', 'CREDITCARD']",False,66de4078-0aca-11e7-82f6-3863bb44ef7c,40.6787242,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.99599099,71
[],3382.04,1817432104157364846,23,True,False,Troy Ave & Linden Blvd,classic,"['KEY', 'CREDITCARD']",False,1817432104157364846,40.6533,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.93644,
[],3625.04,cad68b8c-6d68-4c5f-88fe-b1aa3e40727a,23,True,False,Bedford Ave & Maple St,classic,"['KEY', 'CREDITCARD']",False,cad68b8c-6d68-4c5f-88fe-b1aa3e40727a,40.66035,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.95679,71
[],3202.06,328d778a-7e71-4240-acae-b84f0fdaa5c5,27,True,False,48 St & 5 Ave,classic,"['KEY', 'CREDITCARD']",False,328d778a-7e71-4240-acae-b84f0fdaa5c5,40.646351,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-74.009271,71
[],3166.03,bbb48e80-7d2f-4b3c-bb8c-591bc931945a,20,True,False,Albemarle Rd & McDonald Ave,classic,"['KEY', 'CREDITCARD']",False,bbb48e80-7d2f-4b3c-bb8c-591bc931945a,40.645074,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.979681,71
[],5403.05,66dd0808-0aca-11e7-82f6-3863bb44ef7c,26,True,False,Graham Ave & Herbert St,classic,"['KEY', 'CREDITCARD']",False,66dd0808-0aca-11e7-82f6-3863bb44ef7c,40.71929301,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94500379,71
[],8362.02,1b985e4b-88de-42a8-95be-dce37dbbc5c5,23,True,False,Walton Ave & E 176 St,classic,"['KEY', 'CREDITCARD']",False,1b985e4b-88de-42a8-95be-dce37dbbc5c5,40.84833,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.90971,71
[],3579.04,993fc83f-52c6-43f4-bb49-4abe4ad48150,24,True,False,Windsor Pl & Howard Pl,classic,"['KEY', 'CREDITCARD']",False,993fc83f-52c6-43f4-bb49-4abe4ad48150,40.659490558938955,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98013919591904,71
[],3950.03,44a80c48-c1a9-4ff1-92eb-6bf8be492f5e,23,True,False,Park Pl & Thomas S. Boyland St,classic,"['KEY', 'CREDITCARD']",False,44a80c48-c1a9-4ff1-92eb-6bf8be492f5e,40.67154,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.91433,71
[],6955.05,1f872052-38c4-4701-96c4-c363de51c2b5,59,True,False,W 54 St & 11 Ave,classic,"['KEY', 'CREDITCARD']",False,1f872052-38c4-4701-96c4-c363de51c2b5,40.768333,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.992573,71
[],4687.03,36edabac-a0c2-471b-abaf-73fdb53a4e5f,21,True,False,Cypress Ave & St Felix Ave,classic,"['KEY', 'CREDITCARD']",False,36edabac-a0c2-471b-abaf-73fdb53a4e5f,40.69559,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.89927,71
[],3633.08,62089e99-7f73-4f59-816d-57f9793484a1,23,True,False,Lincoln Rd & Ocean Ave,classic,"['KEY', 'CREDITCARD']",False,62089e99-7f73-4f59-816d-57f9793484a1,40.6605,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9626,71
[],6644.07,66dda55f-0aca-11e7-82f6-3863bb44ef7c,33,True,False,W 42 St & Dyer Ave,classic,"['KEY', 'CREDITCARD']",False,66dda55f-0aca-11e7-82f6-3863bb44ef7c,40.75898481399634,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.99379968643188,71
[],7872.03,bd1760ad-3af3-4ede-9bd7-c8fbf46d7192,23,True,False,Lenox Ave & W 140 St,classic,"['KEY', 'CREDITCARD']",False,bd1760ad-3af3-4ede-9bd7-c8fbf46d7192,40.817245,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.938787,71
[],6016.06,db29242d-6ff3-4e22-85fe-45fa3d03ec39,21,True,False,48 St & 50 Ave,classic,"['KEY', 'CREDITCARD']",False,db29242d-6ff3-4e22-85fe-45fa3d03ec39,40.73737,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.91803,71
